date,gdp_growth,inflation,interest_rate,fiscal_deficit,current_account_balance,unemployment_rate,foreign_reserves,ppi,export_growth,import_growth
2023-01-01,4.8,2.1,2.75,-3.2,1.8,5.1,3200,1.9,8.3,6.2
2023-02-01,4.9,2.3,2.75,-3.3,1.7,5.0,3225,2.1,7.8,6.0
2023-03-01,5.0,2.4,2.85,-3.1,1.6,4.9,3250,2.5,7.9,5.8
2023-04-01,5.1,2.5,2.85,-3.0,1.7,4.8,3275,2.7,8.0,5.5
2023-05-01,5.2,2.6,2.90,-3.0,1.9,4.7,3300,3.0,8.1,5.3
2023-06-01,5.0,2.7,2.95,-3.2,2.0,4.8,3325,2.8,8.3,5.4
2023-07-01,4.9,2.5,2.85,-3.3,1.8,4.9,3340,2.6,8.2,5.6
2023-08-01,5.1,2.4,2.80,-3.1,1.9,4.6,3360,2.9,8.4,5.7
2023-09-01,5.3,2.3,2.75,-3.0,2.0,4.5,3380,3.1,8.7,5.5
2023-10-01,5.2,2.4,2.75,-2.9,1.9,4.4,3390,3.0,8.6,5.4
