date,gdp_growth,inflation_rate,interest_rate,unemployment_rate,consumer_confidence_index,manufacturing_pmi,retail_sales_growth,euro_usd_exchange
2023-01-31,1.4,8.5,2.0,6.6,94.3,48.5,1.2,1.08
2023-02-28,1.3,8.3,2.0,6.5,95.1,49.0,1.1,1.07
2023-03-31,1.2,7.8,2.0,6.5,96.0,50.2,1.3,1.09
2023-04-30,1.1,7.2,2.25,6.4,97.5,51.4,1.5,1.10
2023-05-31,1.3,6.9,2.25,6.4,98.2,52.1,1.4,1.11
2023-06-30,1.4,6.5,2.5,6.3,99.0,53.0,1.6,1.12
2023-07-31,1.5,6.2,2.5,6.2,99.8,53.8,1.7,1.13
2023-08-31,1.6,6.0,2.5,6.1,100.4,54.2,1.6,1.14
2023-09-30,1.5,5.8,2.5,6.0,101.2,54.9,1.7,1.13
2023-10-31,1.4,5.6,2.5,6.0,101.8,55.3,1.8,1.12
2023-11-30,1.3,5.5,2.5,5.9,102.3,55.7,1.7,1.11
2023-12-31,1.2,5.4,2.5,5.9,102.8,56.0,1.6,1.10
2024-01-31,1.3,5.3,2.75,5.8,103.2,56.5,1.8,1.12
