date,gdp_growth,inflation_rate,interest_rate,unemployment_rate,consumer_confidence_index,manufacturing_pmi,retail_sales_growth
2023-01-31,2.1,6.5,4.75,3.4,101.0,52.3,1.5
2023-02-28,2.2,6.4,4.75,3.6,102.1,51.7,1.6
2023-03-31,2.3,6.0,5.00,3.5,104.2,51.0,1.7
2023-04-30,2.4,5.6,5.00,3.4,105.8,50.5,1.8
2023-05-31,2.5,5.2,5.25,3.6,106.9,51.2,1.9
2023-06-30,2.7,4.9,5.25,3.6,107.4,50.9,2.1
2023-07-31,2.8,4.7,5.25,3.5,108.0,50.2,2.0
2023-08-31,2.6,4.4,5.25,3.4,109.1,50.7,2.2
2023-09-30,2.5,4.2,5.25,3.5,109.6,50.1,2.3
2023-10-31,2.3,4.0,5.25,3.4,110.0,50.0,2.3
2023-11-30,2.4,3.8,5.25,3.3,111.2,50.4,2.4
2023-12-31,2.6,3.6,5.00,3.3,112.0,51.0,2.5
2024-01-31,2.7,3.4,5.00,3.2,113.3,51.2,2.6
