date,pair,base,quote,spot_rate,return,log_return,vol_20d,vol_60d,z_score
2025-09-01,EUR/USD,EUR,USD,1.0875,,,
2025-09-02,EUR/USD,EUR,USD,1.0890,0.00138,0.00138,0.0020,0.0025,0.54
2025-09-03,EUR/USD,EUR,USD,1.0835,-0.00505,-0.00506,0.0022,0.0026,-1.11

2025-09-01,USD/JPY,USD,JPY,149.85,,,
2025-09-02,USD/JPY,USD,JPY,150.40,0.00367,0.00366,0.0025,0.0028,1.04
2025-09-03,USD/JPY,USD,JPY,149.10,-0.00863,-0.00867,0.0030,0.0033,-1.95

2025-09-01,USD/INR,USD,INR,83.12,,,
2025-09-02,USD/INR,USD,INR,83.25,0.00156,0.00156,0.0015,0.0018,0.60
2025-09-03,USD/INR,USD,INR,83.05,-0.00240,-0.00240,0.0017,0.0020,-1.20
